strategy_name,strategy_label,type,run_tag,run_key,rebalance_freq,rebalance_label,final_value,annual_return,annual_vol,sharpe_annualized,max_drawdown,turnover
Buy and hold (fixed shares),Buy and hold (fixed shares),baseline,,baseline_buy_and_hold_1,1,reb=1,1.501186039472033,0.5060728969654211,0.23714946524522967,2.1339828721186667,-0.1027558099962117,0.0
Buy and hold (fixed shares),Buy and hold (fixed shares),baseline,,baseline_buy_and_hold_5,5,reb=5,1.5011860395,0.506072897,0.23714946526350802,2.1339828721,-0.10275581,0.0
Buy and hold (fixed shares),Buy and hold (fixed shares),baseline,,baseline_buy_and_hold_21,21,reb=21,1.9075730534,0.9224739788,0.4295939327186295,2.1473161247,-0.1888950401,0.0
"Equal weight (rebalanced, all assets)","Equal weight (rebalanced, all assets)",baseline,,baseline_equal_weight_1,1,reb=1,1.3608279338922102,0.3641861664238639,0.14323968530177977,2.542494879520228,-0.0440641393690955,0.0109799407329868
"Equal weight (rebalanced, all assets)","Equal weight (rebalanced, all assets)",baseline,,baseline_equal_weight_5,5,reb=5,1.3614490431,0.3648137906,0.14318396058700122,2.5478677158,-0.0442964399,0.0057223472310745
"Equal weight (rebalanced, all assets)","Equal weight (rebalanced, all assets)",baseline,,baseline_equal_weight_21,21,reb=21,1.2595002262,0.2630061279,0.12132310662985517,2.1678156388,-0.0594108072,0.0034402516617013
gat_corr_sector_granger_rolling_cv_y2021 (Top K long-only (equal weight within Top K)),Top K long-only (equal weight within Top K),model,gat_corr_sector_granger_rolling_cv_y2021,218f6a12360c,5,reb=5,1.337620246602723,0.32565165029757404,0.12291869474269301,2.438634296123884,-0.057761408328991,0.150996015936255
xgb_node2vec_corr_rolling_cv_y2021 (Top K long-only (equal weight within Top K)),Top K long-only (equal weight within Top K),model,xgb_node2vec_corr_rolling_cv_y2021,380c6517e36e,5,reb=5,1.2905661753161721,0.282461405665729,0.11511878843588301,2.283125781794766,-0.055918844832723004,0.13705179282868502
xgb_raw_rolling_cv_y2021 (Top K long-only (equal weight within Top K)),Top K long-only (equal weight within Top K),model,xgb_raw_rolling_cv_y2021,b44768c6eda8,5,reb=5,1.29181928634921,0.28182087797603,0.11782089314964801,2.2416727778850802,-0.049038529662256004,0.147011952191235
